,Date_Time,Temperature [BMP388],Temperature [DHT],Pressure,Humidity
869,2022-01-12 18:21:09,25.6,26,1008.58,34
870,2022-01-12 18:23:10,25.6,25,1008.69,33
871,2022-01-12 18:25:10,25.56,25,1008.61,33
872,2022-01-12 18:27:10,25.53,25,1008.54,33
873,2022-01-12 18:29:11,25.56,25,1008.59,33
874,2022-01-12 18:31:11,25.55,25,1008.56,33
875,2022-01-12 18:33:11,25.54,25,1008.68,33
876,2022-01-12 18:35:12,25.52,25,1008.77,33
877,2022-01-12 18:37:12,25.49,25,1008.61,33
878,2022-01-12 18:39:12,25.52,25,1008.73,33
879,2022-01-12 18:41:13,25.47,25,1008.72,33
880,2022-01-12 18:43:13,25.46,25,1008.86,33
881,2022-01-12 18:45:14,25.46,25,1008.72,33
882,2022-01-12 18:47:14,25.44,25,1008.74,33
883,2022-01-12 18:49:14,25.44,25,1008.95,33
884,2022-01-12 18:51:15,25.41,25,1008.84,33
885,2022-01-12 18:53:15,25.37,25,1008.88,33
886,2022-01-12 18:55:15,25.37,25,1008.95,33
887,2022-01-12 18:57:16,25.36,25,1008.9,33
888,2022-01-12 18:59:16,25.35,25,1008.97,33
889,2022-01-12 19:01:16,25.36,25,1008.97,33
890,2022-01-12 19:03:17,25.42,25,1008.98,33
891,2022-01-12 19:05:17,25.41,25,1008.99,34
892,2022-01-12 19:07:17,25.46,25,1008.99,34
893,2022-01-12 19:09:18,25.46,25,1008.97,34
894,2022-01-12 19:11:18,25.46,25,1009.08,34
895,2022-01-12 19:13:19,25.49,25,1009.09,34
896,2022-01-12 19:15:19,25.49,25,1009.05,34
897,2022-01-12 19:17:19,25.48,25,1008.93,34
898,2022-01-12 19:19:19,25.48,25,1008.98,34
899,2022-01-12 19:21:20,25.47,25,1009.0,35
900,2022-01-12 19:23:20,25.43,25,1009.15,35
901,2022-01-12 19:25:20,25.52,25,1009.15,35
902,2022-01-12 19:27:21,25.51,25,1009.16,35
903,2022-01-12 19:29:21,25.5,25,1009.13,35
904,2022-01-12 19:31:21,25.51,25,1009.31,35
905,2022-01-12 19:33:22,25.51,25,1009.32,36
906,2022-01-12 19:35:22,25.51,25,1009.31,36
907,2022-01-12 19:37:22,25.55,25,1009.3,36
908,2022-01-12 19:39:23,25.48,25,1009.32,36
909,2022-01-12 19:41:23,25.52,25,1009.32,36
910,2022-01-12 19:43:23,25.52,25,1009.28,36
911,2022-01-12 19:45:24,25.52,25,1009.32,36
912,2022-01-12 19:47:24,25.52,25,1009.22,36
913,2022-01-12 19:49:25,25.5,25,1009.3,36
914,2022-01-12 19:51:25,25.49,25,1009.28,37
915,2022-01-12 19:53:25,25.46,25,1009.32,36
916,2022-01-12 19:55:26,25.44,25,1009.32,36
917,2022-01-12 19:57:26,25.44,25,1009.36,36
918,2022-01-12 19:59:26,25.43,25,1009.36,36
919,2022-01-12 20:01:27,25.43,25,1009.31,36
920,2022-01-12 20:03:27,25.47,25,1009.43,36
921,2022-01-12 20:05:27,25.49,25,1009.43,36
922,2022-01-12 20:07:28,25.48,25,1009.42,36
923,2022-01-12 20:09:28,25.45,25,1009.48,36
924,2022-01-12 20:11:28,25.47,25,1009.49,37
925,2022-01-12 20:13:28,25.49,25,1009.63,37
926,2022-01-12 20:15:29,25.47,25,1009.55,37
927,2022-01-12 20:17:29,25.47,25,1009.5,37
928,2022-01-12 20:19:29,25.48,25,1009.58,37
929,2022-01-12 20:21:30,25.44,25,1009.49,37
930,2022-01-12 20:23:30,25.45,25,1009.7,37
931,2022-01-12 20:25:30,25.44,25,1009.65,37
932,2022-01-12 20:27:31,25.44,25,1009.64,37
933,2022-01-12 20:29:31,25.44,25,1009.82,37
934,2022-01-12 20:31:32,25.43,25,1009.69,37
935,2022-01-12 20:33:32,25.41,25,1009.59,37
936,2022-01-12 20:35:32,25.4,25,1009.69,37
937,2022-01-12 20:37:33,25.39,25,1009.67,37
938,2022-01-12 20:39:33,25.41,25,1009.77,37
939,2022-01-12 20:41:33,25.41,25,1009.65,38
940,2022-01-12 20:43:34,25.44,25,1009.65,37
941,2022-01-12 20:45:34,25.46,25,1009.51,37
942,2022-01-12 20:47:34,25.45,25,1009.6,37
943,2022-01-12 20:49:35,25.43,25,1009.53,38
944,2022-01-12 20:51:35,25.44,25,1009.51,38
945,2022-01-12 20:53:35,25.44,25,1009.66,38
946,2022-01-12 20:55:36,25.42,25,1009.7,38
947,2022-01-12 20:57:36,25.36,25,1009.74,37
948,2022-01-12 20:59:36,25.39,25,1009.81,37
949,2022-01-12 21:01:37,25.41,25,1009.78,38
950,2022-01-12 21:03:37,25.38,25,1009.69,37
951,2022-01-12 21:05:37,25.4,25,1009.8,37
952,2022-01-12 21:07:38,25.42,25,1009.85,37
953,2022-01-12 21:09:38,25.42,25,1009.84,38
954,2022-01-12 21:11:38,25.4,25,1009.94,38
955,2022-01-12 21:13:39,25.42,25,1010.11,38
956,2022-01-12 21:15:39,25.42,25,1009.87,38
957,2022-01-12 21:17:39,25.36,25,1009.82,38
958,2022-01-12 21:19:40,25.41,25,1009.8,38
959,2022-01-12 21:21:40,25.4,25,1009.85,38
960,2022-01-12 21:23:40,25.4,25,1009.82,38
961,2022-01-12 21:25:41,25.36,25,1009.99,38
962,2022-01-12 21:27:41,25.36,25,1009.94,38
963,2022-01-12 21:29:42,25.37,25,1009.96,38
964,2022-01-12 21:31:42,25.38,25,1009.96,38
965,2022-01-12 21:33:42,25.36,25,1009.81,38
966,2022-01-12 21:35:43,25.37,25,1009.92,38
967,2022-01-12 21:37:43,25.36,25,1010.0,39
968,2022-01-12 21:39:43,25.36,25,1010.04,39
969,2022-01-12 21:41:44,25.34,25,1009.91,39
970,2022-01-12 21:43:44,25.36,25,1009.92,39
971,2022-01-12 21:45:44,25.36,25,1009.82,39
972,2022-01-12 21:47:45,25.36,25,1009.89,39
973,2022-01-12 21:49:45,25.38,25,1009.75,39
974,2022-01-12 21:51:45,25.36,25,1009.83,39
975,2022-01-12 21:53:46,25.33,25,1010.01,38
976,2022-01-12 21:55:46,25.33,25,1009.91,38
977,2022-01-12 21:57:46,25.34,25,1009.97,38
978,2022-01-12 21:59:47,25.38,25,1009.76,38
979,2022-01-12 22:01:47,25.37,25,1009.83,38
980,2022-01-12 22:03:48,25.32,25,1009.91,38
981,2022-01-12 22:05:48,25.35,25,1009.94,38
982,2022-01-12 22:07:48,25.35,25,1009.81,38
983,2022-01-12 22:09:49,25.36,25,1009.98,39
984,2022-01-12 22:11:49,25.32,25,1009.91,39
985,2022-01-12 22:13:49,25.36,25,1009.87,39
986,2022-01-12 22:15:50,25.36,25,1009.97,39
987,2022-01-12 22:17:50,25.34,25,1009.9,39
988,2022-01-12 22:19:50,25.36,25,1009.8,39
989,2022-01-12 22:21:51,25.33,25,1009.75,39
990,2022-01-12 22:23:51,25.32,25,1009.78,38
991,2022-01-12 22:25:52,25.3,25,1009.69,38
992,2022-01-12 22:27:52,25.32,25,1009.72,38
993,2022-01-12 22:29:52,25.32,25,1009.67,39
994,2022-01-12 22:31:53,25.29,25,1009.64,39
995,2022-01-12 22:33:53,25.29,25,1009.68,38
996,2022-01-12 22:35:53,25.29,25,1009.65,39
997,2022-01-12 22:37:53,25.29,25,1009.78,39
998,2022-01-12 22:39:54,25.3,25,1009.68,39
999,2022-01-12 22:41:54,25.3,25,1009.82,39
1000,2022-01-12 22:43:54,25.35,25,1009.65,39
1001,2022-01-12 22:45:55,25.34,25,1009.74,39
1002,2022-01-12 22:47:55,25.33,25,1009.85,39
1003,2022-01-12 22:49:55,25.34,25,1009.74,39
1004,2022-01-12 22:51:56,25.32,25,1009.87,39
1005,2022-01-12 22:53:56,25.3,25,1009.78,39
1006,2022-01-12 22:55:57,25.32,25,1009.83,38
1007,2022-01-12 22:57:57,25.31,25,1009.75,38
1008,2022-01-12 22:59:57,25.29,25,1009.8,38
1009,2022-01-12 23:01:58,25.29,25,1009.82,39
1010,2022-01-12 23:03:58,25.28,25,1009.76,39
1011,2022-01-12 23:05:58,25.28,25,1009.78,39
1012,2022-01-12 23:07:59,25.28,25,1009.69,39
1013,2022-01-12 23:09:59,25.3,25,1009.78,39
1014,2022-01-12 23:11:59,25.28,25,1009.62,39
1015,2022-01-12 23:14:00,25.28,25,1009.72,39
1016,2022-01-12 23:16:00,25.3,25,1009.74,39
1017,2022-01-12 23:18:00,25.25,25,1009.6,39
1018,2022-01-12 23:20:01,25.22,25,1009.65,39
1019,2022-01-12 23:22:01,25.25,25,1009.62,39
1020,2022-01-12 23:24:01,25.25,25,1009.61,39
1021,2022-01-12 23:26:02,25.24,25,1009.61,39
1022,2022-01-12 23:28:02,25.26,25,1009.49,39
1023,2022-01-12 23:30:02,25.26,25,1009.57,39
1024,2022-01-12 23:32:02,25.26,25,1009.55,39
1025,2022-01-12 23:34:03,25.22,25,1009.56,39
1026,2022-01-12 23:36:03,25.24,25,1009.52,39
1027,2022-01-12 23:38:03,25.25,25,1009.55,39
1028,2022-01-12 23:40:04,25.24,25,1009.54,39
1029,2022-01-12 23:42:04,25.23,25,1009.65,39
1030,2022-01-12 23:44:05,25.24,25,1009.57,39
1031,2022-01-12 23:46:05,25.2,25,1009.47,39
1032,2022-01-12 23:48:05,25.2,25,1009.34,39
1033,2022-01-12 23:50:06,25.23,25,1009.34,39
1034,2022-01-12 23:52:06,25.24,25,1009.34,39
1035,2022-01-12 23:54:06,25.24,25,1009.32,39
1036,2022-01-12 23:56:07,25.22,25,1009.24,39
1037,2022-01-12 23:58:07,25.24,25,1009.24,39
1038,2022-01-13 00:00:07,25.2,25,1009.17,39
1039,2022-01-13 00:02:08,25.2,25,1009.17,39
1040,2022-01-13 00:04:08,25.2,25,1009.17,39
1041,2022-01-13 00:06:08,25.2,25,1009.09,39
1042,2022-01-13 00:08:09,25.22,25,1009.05,39
1043,2022-01-13 00:10:09,25.24,25,1008.99,39
1044,2022-01-13 00:12:09,25.19,25,1009.08,39
1045,2022-01-13 00:14:10,25.21,25,1009.04,39
1046,2022-01-13 00:16:10,25.18,25,1008.93,39
1047,2022-01-13 00:18:10,25.18,25,1008.88,39
1048,2022-01-13 00:20:11,25.15,25,1008.82,39
1049,2022-01-13 00:22:11,25.17,25,1008.74,39
1050,2022-01-13 00:24:11,25.21,25,1008.86,39
1051,2022-01-13 00:26:12,25.19,25,1008.8,39
1052,2022-01-13 00:28:12,25.17,25,1008.71,39
1053,2022-01-13 00:30:12,25.16,25,1008.72,39
1054,2022-01-13 00:32:13,25.17,25,1008.61,39
1055,2022-01-13 00:34:13,25.13,25,1008.71,39
1056,2022-01-13 00:36:13,25.17,25,1008.55,39
1057,2022-01-13 00:38:14,25.16,25,1008.6,39
1058,2022-01-13 00:40:14,25.21,25,1008.62,39
1059,2022-01-13 00:42:15,25.16,25,1008.63,39
1060,2022-01-13 00:44:15,25.16,25,1008.49,39
1061,2022-01-13 00:46:15,25.16,25,1008.45,39
1062,2022-01-13 00:48:16,25.19,25,1008.34,39
1063,2022-01-13 00:50:16,25.15,25,1008.29,39
1064,2022-01-13 00:52:16,25.15,25,1008.32,39
1065,2022-01-13 00:54:17,25.16,25,1008.24,39
1066,2022-01-13 00:56:17,25.14,25,1008.24,39
1067,2022-01-13 00:58:18,25.11,25,1008.21,39
1068,2022-01-13 01:00:18,25.16,25,1008.2,39
1069,2022-01-13 01:02:18,25.16,25,1008.16,39
1070,2022-01-13 01:04:19,25.13,25,1008.16,39
1071,2022-01-13 01:06:19,25.16,25,1008.05,39
1072,2022-01-13 01:08:19,25.14,25,1008.03,40
1073,2022-01-13 01:10:20,25.15,25,1008.11,39
1074,2022-01-13 01:12:20,25.1,25,1008.09,40
1075,2022-01-13 01:14:20,25.13,25,1008.02,40
1076,2022-01-13 01:16:21,25.12,25,1008.06,39
1077,2022-01-13 01:18:21,25.11,25,1008.03,39
1078,2022-01-13 01:20:21,25.1,25,1007.99,39
1079,2022-01-13 01:22:22,25.09,25,1008.07,39
1080,2022-01-13 01:24:22,25.11,25,1007.99,39
1081,2022-01-13 01:26:22,25.1,25,1007.94,39
1082,2022-01-13 01:28:23,25.12,25,1007.93,39
1083,2022-01-13 01:30:23,25.11,25,1007.93,39
1084,2022-01-13 01:32:23,25.11,25,1007.98,39
1085,2022-01-13 01:34:24,25.09,25,1007.75,39
1086,2022-01-13 01:36:24,25.09,25,1007.88,39
1087,2022-01-13 01:38:25,25.09,25,1007.78,40
1088,2022-01-13 01:40:25,25.1,25,1007.77,40
1089,2022-01-13 01:42:25,25.08,25,1007.91,40
1090,2022-01-13 01:44:26,25.08,25,1007.86,40
1091,2022-01-13 01:46:26,25.08,25,1007.73,39
1092,2022-01-13 01:48:26,25.04,25,1007.93,39
1093,2022-01-13 01:50:27,25.07,25,1007.83,39
1094,2022-01-13 01:52:27,25.11,25,1007.78,39
1095,2022-01-13 01:54:27,25.12,25,1007.74,39
1096,2022-01-13 01:56:28,25.06,25,1007.85,39
1097,2022-01-13 01:58:28,25.05,25,1007.75,39
1098,2022-01-13 02:00:28,25.06,25,1007.86,39
1099,2022-01-13 02:02:29,25.06,25,1007.86,39
1100,2022-01-13 02:04:29,25.07,25,1007.89,39
1101,2022-01-13 02:06:30,25.07,25,1007.95,40
1102,2022-01-13 02:08:30,25.06,25,1007.7,40
1103,2022-01-13 02:10:30,25.08,25,1007.59,40
1104,2022-01-13 02:12:30,25.11,25,1007.69,39
1105,2022-01-13 02:14:31,25.08,25,1007.81,39
1106,2022-01-13 02:16:31,25.07,25,1007.84,39
1107,2022-01-13 02:18:32,25.09,25,1007.67,40
1108,2022-01-13 02:20:32,25.06,25,1007.7,40
1109,2022-01-13 02:22:32,25.08,25,1007.67,40
1110,2022-01-13 02:24:33,25.07,25,1007.66,39
1111,2022-01-13 02:26:33,25.04,25,1007.67,39
1112,2022-01-13 02:28:33,25.07,25,1007.58,39
1113,2022-01-13 02:30:34,25.08,25,1007.64,39
1114,2022-01-13 02:32:34,25.08,25,1007.61,39
1115,2022-01-13 02:34:35,25.08,25,1007.51,39
1116,2022-01-13 02:36:35,25.04,25,1007.51,39
1117,2022-01-13 02:38:35,25.05,25,1007.53,39
1118,2022-01-13 02:40:35,25.08,25,1007.54,40
1119,2022-01-13 02:42:36,25.06,25,1007.51,39
1120,2022-01-13 02:44:36,25.06,25,1007.44,39
1121,2022-01-13 02:46:36,25.01,25,1007.57,40
1122,2022-01-13 02:48:37,25.03,25,1007.38,40
1123,2022-01-13 02:50:37,25.0,25,1007.35,39
1124,2022-01-13 02:52:37,25.0,25,1007.47,39
1125,2022-01-13 02:54:38,25.02,25,1007.32,39
1126,2022-01-13 02:56:38,25.04,25,1007.24,39
1127,2022-01-13 02:58:38,25.03,25,1007.28,39
1128,2022-01-13 03:00:39,25.05,25,1007.33,39
1129,2022-01-13 03:02:39,25.02,25,1007.32,39
1130,2022-01-13 03:04:40,25.01,25,1007.32,39
1131,2022-01-13 03:06:40,25.04,25,1007.26,39
1132,2022-01-13 03:08:40,25.04,25,1007.4,39
1133,2022-01-13 03:10:41,25.07,25,1007.3,39
1134,2022-01-13 03:12:41,25.06,25,1007.37,40
1135,2022-01-13 03:14:41,25.05,25,1007.26,39
1136,2022-01-13 03:16:42,25.04,25,1007.21,40
1137,2022-01-13 03:18:42,25.03,25,1007.21,39
1138,2022-01-13 03:20:42,25.05,25,1007.3,40
1139,2022-01-13 03:22:43,25.03,25,1007.22,40
1140,2022-01-13 03:24:43,25.04,25,1007.32,40
1141,2022-01-13 03:26:43,25.05,25,1007.18,40
1142,2022-01-13 03:28:44,25.02,25,1007.27,40
1143,2022-01-13 03:30:44,24.99,25,1007.2,39
1144,2022-01-13 03:32:45,25.0,25,1007.22,39
1145,2022-01-13 03:34:45,25.01,25,1007.24,39
1146,2022-01-13 03:36:45,25.01,25,1007.28,39
1147,2022-01-13 03:38:46,25.02,25,1007.27,39
1148,2022-01-13 03:40:46,25.03,25,1007.26,40
1149,2022-01-13 03:42:46,24.99,25,1007.26,40
1150,2022-01-13 03:44:47,24.97,25,1007.35,40
1151,2022-01-13 03:46:47,25.03,25,1007.35,40
1152,2022-01-13 03:48:47,25.04,25,1007.3,40
1153,2022-01-13 03:50:48,25.04,25,1007.26,40
1154,2022-01-13 03:52:48,25.04,25,1007.26,40
1155,2022-01-13 03:54:49,25.02,25,1007.19,40
1156,2022-01-13 03:56:49,25.01,25,1007.28,39
1157,2022-01-13 03:58:49,24.98,25,1007.22,39
1158,2022-01-13 04:00:50,25.0,25,1007.38,39
1159,2022-01-13 04:02:50,25.02,25,1007.27,39
1160,2022-01-13 04:04:50,24.99,25,1007.39,39
1161,2022-01-13 04:06:51,24.99,25,1007.24,40
1162,2022-01-13 04:08:51,24.99,25,1007.19,40
1163,2022-01-13 04:10:51,25.0,25,1007.31,40
1164,2022-01-13 04:12:52,24.99,25,1007.32,40
1165,2022-01-13 04:14:52,25.01,25,1007.28,40
1166,2022-01-13 04:16:52,25.0,25,1007.37,40
1167,2022-01-13 04:18:53,24.98,25,1007.39,40
1168,2022-01-13 04:20:53,25.0,25,1007.32,40
1169,2022-01-13 04:22:53,25.02,25,1007.36,40
1170,2022-01-13 04:24:54,25.0,25,1007.37,40
1171,2022-01-13 04:26:54,25.0,25,1007.23,40
1172,2022-01-13 04:28:54,25.04,25,1007.28,40
1173,2022-01-13 04:30:55,25.04,25,1007.31,40
1174,2022-01-13 04:32:55,25.0,25,1007.3,40
1175,2022-01-13 04:34:56,24.99,25,1007.35,40
1176,2022-01-13 04:36:56,24.98,25,1007.26,40
1177,2022-01-13 04:38:56,24.97,25,1007.2,40
1178,2022-01-13 04:40:57,25.0,25,1007.2,40
1179,2022-01-13 04:42:57,24.96,25,1007.24,40
1180,2022-01-13 04:44:57,24.99,25,1007.28,40
1181,2022-01-13 04:46:58,24.98,25,1007.26,40
1182,2022-01-13 04:48:58,24.96,25,1007.28,40
1183,2022-01-13 04:50:59,24.98,25,1007.3,40
1184,2022-01-13 04:52:59,24.96,25,1007.24,40
1185,2022-01-13 04:54:59,24.98,25,1007.35,40
1186,2022-01-13 04:57:00,24.99,25,1007.28,40
1187,2022-01-13 04:59:00,24.99,25,1007.22,40
1188,2022-01-13 05:01:00,24.97,25,1007.32,40
1189,2022-01-13 05:03:01,24.99,25,1007.18,40
1190,2022-01-13 05:05:01,25.0,25,1007.24,40
1191,2022-01-13 05:07:01,25.01,25,1007.23,40
1192,2022-01-13 05:09:02,24.97,25,1007.23,40
1193,2022-01-13 05:11:02,24.93,25,1007.24,39
1194,2022-01-13 05:13:02,24.95,25,1007.37,40
1195,2022-01-13 05:15:03,24.96,25,1007.23,40
1196,2022-01-13 05:17:03,24.95,25,1007.24,39
1197,2022-01-13 05:19:04,24.92,25,1007.28,40
1198,2022-01-13 05:21:04,24.96,25,1007.32,40
1199,2022-01-13 05:23:04,24.97,25,1007.3,40
1200,2022-01-13 05:25:05,24.94,25,1007.32,40
1201,2022-01-13 05:27:05,24.96,25,1007.16,40
1202,2022-01-13 05:29:05,24.97,25,1007.25,40
1203,2022-01-13 05:31:06,24.95,25,1007.16,40
1204,2022-01-13 05:33:06,24.95,25,1007.31,40
1205,2022-01-13 05:35:06,24.92,25,1007.28,40
1206,2022-01-13 05:37:07,24.97,25,1007.3,40
1207,2022-01-13 05:39:07,24.96,25,1007.34,40
1208,2022-01-13 05:41:07,24.96,25,1007.3,40
1209,2022-01-13 05:43:08,24.95,25,1007.39,39
1210,2022-01-13 05:45:08,24.96,25,1007.45,40
1211,2022-01-13 05:47:08,24.97,25,1007.41,39
1212,2022-01-13 05:49:09,24.93,25,1007.48,40
1213,2022-01-13 05:51:09,24.93,25,1007.48,40
1214,2022-01-13 05:53:10,24.88,25,1007.44,40
1215,2022-01-13 05:55:10,24.94,25,1007.51,40
1216,2022-01-13 05:57:10,24.92,25,1007.63,40
1217,2022-01-13 05:59:11,24.95,25,1007.62,40
1218,2022-01-13 06:01:11,24.92,25,1007.68,40
1219,2022-01-13 06:03:11,24.96,25,1007.54,40
1220,2022-01-13 06:05:12,24.95,25,1007.5,40
1221,2022-01-13 06:07:12,24.96,25,1007.63,40
1222,2022-01-13 06:09:13,24.96,25,1007.66,40
1223,2022-01-13 06:11:13,24.99,25,1007.55,40
1224,2022-01-13 06:13:13,24.97,25,1007.63,40
1225,2022-01-13 06:15:14,24.92,25,1007.57,40
1226,2022-01-13 06:17:14,24.9,25,1007.63,39
1227,2022-01-13 06:19:14,24.92,25,1007.71,40
1228,2022-01-13 06:21:15,24.95,25,1007.82,40
1229,2022-01-13 06:23:15,24.96,25,1007.63,40
1230,2022-01-13 06:25:15,24.96,25,1007.72,40
1231,2022-01-13 06:27:16,24.97,25,1007.7,40
1232,2022-01-13 06:29:16,24.99,25,1007.68,40
1233,2022-01-13 06:31:16,24.97,25,1007.68,40
1234,2022-01-13 06:33:17,24.98,25,1007.7,40
1235,2022-01-13 06:35:17,25.0,25,1007.75,40
1236,2022-01-13 06:37:17,24.96,25,1007.79,40
1237,2022-01-13 06:39:18,24.99,25,1007.77,40
1238,2022-01-13 06:41:18,24.98,25,1007.77,40
1239,2022-01-13 06:43:19,25.0,25,1007.89,40
1240,2022-01-13 06:45:19,25.04,25,1007.87,40
1241,2022-01-13 06:47:19,25.01,25,1007.91,40
1242,2022-01-13 06:49:19,25.0,25,1007.89,40
1243,2022-01-13 06:51:20,24.96,25,1007.97,40
1244,2022-01-13 06:53:20,24.98,25,1007.9,40
1245,2022-01-13 06:55:21,25.0,25,1007.87,40
1246,2022-01-13 06:57:21,24.99,25,1007.97,40
1247,2022-01-13 06:59:21,24.94,25,1007.97,40
1248,2022-01-13 07:01:22,24.92,25,1008.09,40
1249,2022-01-13 07:03:22,24.89,25,1007.99,40
1250,2022-01-13 07:05:22,24.85,25,1008.0,39
1251,2022-01-13 07:07:23,24.81,25,1007.99,39
1252,2022-01-13 07:09:23,24.84,25,1008.1,39
1253,2022-01-13 07:11:23,24.82,25,1008.05,38
1254,2022-01-13 07:13:24,24.85,25,1008.1,38
1255,2022-01-13 07:15:24,24.8,25,1008.07,38
1256,2022-01-13 07:17:24,24.81,25,1008.0,38
1257,2022-01-13 07:19:25,24.8,25,1008.12,38
1258,2022-01-13 07:21:25,24.8,25,1007.99,38
1259,2022-01-13 07:23:26,24.84,25,1008.06,37
1260,2022-01-13 07:25:26,24.84,25,1008.02,37
1261,2022-01-13 07:27:26,24.84,25,1007.99,37
1262,2022-01-13 07:29:26,24.85,25,1008.11,36
1263,2022-01-13 07:31:27,24.88,25,1008.18,36
1264,2022-01-13 07:33:27,24.93,25,1008.26,37
1265,2022-01-13 07:35:28,24.92,25,1008.16,37
1266,2022-01-13 07:37:28,24.96,25,1008.14,37
1267,2022-01-13 07:39:28,24.91,25,1008.16,37
1268,2022-01-13 07:41:29,24.85,25,1008.17,37
1269,2022-01-13 07:43:29,24.86,25,1008.18,36
1270,2022-01-13 07:45:29,24.9,25,1008.26,36
1271,2022-01-13 07:47:30,24.94,25,1008.15,36
1272,2022-01-13 07:49:30,24.99,25,1008.11,37
1273,2022-01-13 07:51:31,24.98,25,1008.08,36
1274,2022-01-13 07:53:31,24.97,25,1008.03,36
1275,2022-01-13 07:55:31,25.04,25,1007.97,36
1276,2022-01-13 07:57:32,25.04,25,1008.05,36
1277,2022-01-13 07:59:32,25.09,25,1008.03,37
1278,2022-01-13 08:01:32,25.13,25,1008.03,37
1279,2022-01-13 08:03:33,25.08,25,1008.03,37
1280,2022-01-13 08:05:33,25.11,25,1007.97,36
1281,2022-01-13 08:07:33,25.16,25,1008.11,37
1282,2022-01-13 08:09:34,25.22,25,1008.07,38
1283,2022-01-13 08:11:34,25.19,25,1007.99,38
1284,2022-01-13 08:13:34,25.22,25,1008.07,38
1285,2022-01-13 08:15:35,25.29,25,1008.07,39
1286,2022-01-13 08:17:35,25.29,25,1007.99,41
1287,2022-01-13 08:19:35,25.36,25,1007.99,40
1288,2022-01-13 08:21:36,25.4,25,1007.94,39
1289,2022-01-13 08:23:36,25.35,25,1008.08,39
1290,2022-01-13 08:25:36,25.4,25,1007.97,39
1291,2022-01-13 08:27:37,25.46,25,1008.03,39
1292,2022-01-13 08:29:37,25.5,25,1008.07,38
1293,2022-01-13 08:31:37,25.46,25,1008.03,38
1294,2022-01-13 08:33:38,25.44,25,1007.93,38
1295,2022-01-13 08:35:38,25.52,25,1007.95,38
